date,spx,spx_timestamp,spx_n_bars,vix,vix_timestamp,vix_n_bars,vix3m,vix3m_timestamp,vix3m_n_bars,vix6m,vix6m_timestamp,vix6m_n_bars
2020-08-03,3294.62,2020-08-03 16:00:00,391,24.58,2020-08-03 16:00:00,750,29.82,2020-08-03 16:00:00,390,31.34,2020-08-03 16:00:00,390
2020-08-04,3306.61,2020-08-04 16:00:00,391,23.79,2020-08-04 16:00:00,750,29.12,2020-08-04 16:00:00,390,30.75,2020-08-04 16:00:00,390
2020-08-05,3327.73,2020-08-05 16:00:00,391,23.02,2020-08-05 16:00:00,749,28.59,2020-08-05 16:00:00,390,30.32,2020-08-05 16:00:00,390
2020-08-06,3349.16,2020-08-06 16:00:00,391,22.67,2020-08-06 16:00:00,750,28.21,2020-08-06 16:00:00,390,30.08,2020-08-06 16:00:00,390
2020-08-07,3351.32,2020-08-07 16:00:00,391,22.15,2020-08-07 16:00:00,750,28.24,2020-08-07 16:00:00,390,30.2,2020-08-07 16:00:00,390
2020-08-10,3360.59,2020-08-10 16:00:00,391,22.03,2020-08-10 16:00:00,750,27.98,2020-08-10 16:00:00,390,29.85,2020-08-10 16:00:00,390
2020-08-11,3333.76,2020-08-11 16:00:00,391,24.42,2020-08-11 16:00:00,750,29.31,2020-08-11 16:00:00,390,30.94,2020-08-11 16:00:00,390
2020-08-12,3380.35,2020-08-12 16:00:00,391,22.2,2020-08-12 16:00:00,749,28.05,2020-08-12 16:00:00,390,29.91,2020-08-12 16:00:00,390
2020-08-13,3373.43,2020-08-13 16:00:00,391,22.23,2020-08-13 16:00:00,750,28.18,2020-08-13 16:00:00,390,30.11,2020-08-13 16:00:00,390
2020-08-14,3372.89,2020-08-14 16:00:00,391,21.94,2020-08-14 16:00:00,750,28.18,2020-08-14 16:00:00,390,30.38,2020-08-14 16:00:00,390
2020-08-17,3382.09,2020-08-17 16:00:00,391,21.56,2020-08-17 16:00:00,750,27.58,2020-08-17 16:00:00,390,29.72,2020-08-17 16:00:00,390
2020-08-18,3389.79,2020-08-18 16:00:00,391,21.68,2020-08-18 16:00:00,750,27.33,2020-08-18 16:00:00,390,29.66,2020-08-18 16:00:00,390
2020-08-19,3374.95,2020-08-19 16:00:00,391,22.72,2020-08-19 16:00:00,749,28.18,2020-08-19 16:00:00,390,30.34,2020-08-19 16:00:00,390
2020-08-20,3385.56,2020-08-20 16:00:00,391,22.56,2020-08-20 16:00:00,750,28.04,2020-08-20 16:00:00,390,29.28,2020-08-20 16:00:00,390
2020-08-21,3397.24,2020-08-21 16:00:00,391,22.24,2020-08-21 16:00:00,750,28.03,2020-08-21 16:00:00,390,29.43,2020-08-21 16:00:00,390
2020-08-24,3431.41,2020-08-24 16:00:00,391,22.38,2020-08-24 16:00:00,750,28.14,2020-08-24 16:00:00,390,29.51,2020-08-24 16:00:00,390
2020-08-25,3443.67,2020-08-25 16:00:00,391,22.08,2020-08-25 16:00:00,750,27.93,2020-08-25 16:00:00,390,29.39,2020-08-25 16:00:00,390
2020-08-26,3478.81,2020-08-26 16:00:00,391,23.14,2020-08-26 16:00:00,749,28.72,2020-08-26 16:00:00,390,29.88,2020-08-26 16:00:00,390
2020-08-27,3484.59,2020-08-27 16:00:00,391,24.51,2020-08-27 16:00:00,750,29.99,2020-08-27 16:00:00,390,30.7,2020-08-27 16:00:00,390
2020-08-28,3507.95,2020-08-28 16:00:00,391,22.74,2020-08-28 16:00:00,750,29.41,2020-08-28 16:00:00,390,30.34,2020-08-28 16:00:00,390
2020-08-31,3499.95,2020-08-31 16:00:00,391,26.41,2020-08-31 16:00:00,750,31.83,2020-08-31 16:00:00,390,32.21,2020-08-31 16:00:00,390
2020-09-01,3526.68,2020-09-01 16:00:00,391,26.22,2020-09-01 16:00:00,750,32.21,2020-09-01 16:00:00,390,32.51,2020-09-01 16:00:00,390
2020-09-02,3580.64,2020-09-02 16:00:00,391,26.63,2020-09-02 16:00:00,748,32.67,2020-09-02 16:00:00,390,33.1,2020-09-02 16:00:00,390
2020-09-03,3454.89,2020-09-03 16:00:00,391,33.55,2020-09-03 16:00:00,750,38.14,2020-09-03 16:00:00,390,35.64,2020-09-03 16:00:00,390
2020-09-04,3426.86,2020-09-04 16:00:00,391,30.35,2020-09-04 16:00:00,750,34.71,2020-09-04 16:00:00,390,33.89,2020-09-04 16:00:00,390
2020-09-08,3331.85,2020-09-08 16:00:00,391,31.55,2020-09-08 16:00:00,750,34.37,2020-09-08 16:00:00,390,33.83,2020-09-08 16:00:00,390
2020-09-09,3399.06,2020-09-09 16:00:00,391,29.42,2020-09-09 16:00:00,749,32.49,2020-09-09 16:00:00,390,32.38,2020-09-09 16:00:00,390
2020-09-10,3338.95,2020-09-10 16:00:00,391,29.98,2020-09-10 16:00:00,750,33.1,2020-09-10 16:00:00,390,32.88,2020-09-10 16:00:00,390
2020-09-11,3340.9,2020-09-11 16:00:00,391,26.6,2020-09-11 16:00:00,750,31.06,2020-09-11 16:00:00,390,31.58,2020-09-11 16:00:00,390
2020-09-14,3383.45,2020-09-14 16:00:00,391,25.72,2020-09-14 16:00:00,750,30.45,2020-09-14 16:00:00,390,31.29,2020-09-14 16:00:00,390
2020-09-15,3401.13,2020-09-15 16:00:00,391,25.62,2020-09-15 16:00:00,750,30.34,2020-09-15 16:00:00,390,31.36,2020-09-15 16:00:00,390
2020-09-16,3385.58,2020-09-16 16:00:00,391,26.0,2020-09-16 16:00:00,749,30.6,2020-09-16 16:00:00,390,31.6,2020-09-16 16:00:00,390
2020-09-17,3357.04,2020-09-17 16:00:00,391,26.42,2020-09-17 16:00:00,750,30.77,2020-09-17 16:00:00,390,31.84,2020-09-17 16:00:00,390
2020-09-18,3319.28,2020-09-18 16:00:00,391,25.93,2020-09-18 16:00:00,750,30.55,2020-09-18 16:00:00,390,31.87,2020-09-18 16:00:00,390
2020-09-21,3281.1,2020-09-21 16:00:00,391,27.55,2020-09-21 16:00:00,750,31.54,2020-09-21 16:00:00,390,32.43,2020-09-21 16:00:00,390
2020-09-22,3315.5,2020-09-22 16:00:00,391,26.65,2020-09-22 16:00:00,750,31.64,2020-09-22 16:00:00,390,32.53,2020-09-22 16:00:00,390
2020-09-23,3236.96,2020-09-23 16:00:00,391,29.04,2020-09-23 16:00:00,749,33.43,2020-09-23 16:00:00,390,33.68,2020-09-23 16:00:00,390
2020-09-24,3246.54,2020-09-24 16:00:00,391,28.62,2020-09-24 16:00:00,750,33.09,2020-09-24 16:00:00,390,33.52,2020-09-24 16:00:00,390
2020-09-25,3298.48,2020-09-25 16:00:00,391,26.22,2020-09-25 16:00:00,750,31.97,2020-09-25 16:00:00,390,32.67,2020-09-25 16:00:00,390
2020-09-28,3351.76,2020-09-28 16:00:00,391,26.31,2020-09-28 16:00:00,750,31.83,2020-09-28 16:00:00,390,32.33,2020-09-28 16:00:00,390
2020-09-29,3335.38,2020-09-29 16:00:00,391,26.6,2020-09-29 16:00:00,750,31.4,2020-09-29 16:00:00,390,32.08,2020-09-29 16:00:00,390
2020-09-30,3362.69,2020-09-30 16:00:00,391,26.15,2020-09-30 16:00:00,749,31.58,2020-09-30 16:00:00,390,32.13,2020-09-30 16:00:00,390
2020-10-01,3380.76,2020-10-01 16:00:00,391,26.75,2020-10-01 16:00:00,750,31.76,2020-10-01 16:00:00,390,32.48,2020-10-01 16:00:00,390
2020-10-02,3348.47,2020-10-02 16:00:00,391,27.46,2020-10-02 16:00:00,750,32.28,2020-10-02 16:00:00,390,33.12,2020-10-02 16:00:00,390
2020-10-05,3408.56,2020-10-05 16:00:00,391,28.1,2020-10-05 16:00:00,750,31.27,2020-10-05 16:00:00,390,32.15,2020-10-05 16:00:00,390
2020-10-06,3360.75,2020-10-06 16:00:00,391,29.59,2020-10-06 16:00:00,750,31.94,2020-10-06 16:00:00,390,32.73,2020-10-06 16:00:00,390
2020-10-07,3419.35,2020-10-07 16:00:00,391,28.25,2020-10-07 16:00:00,749,30.71,2020-10-07 16:00:00,390,31.61,2020-10-07 16:00:00,390
2020-10-08,3446.85,2020-10-08 16:00:00,391,26.36,2020-10-08 16:00:00,750,29.52,2020-10-08 16:00:00,390,30.86,2020-10-08 16:00:00,390
2020-10-09,3477.1,2020-10-09 16:00:00,391,24.81,2020-10-09 16:00:00,750,28.2,2020-10-09 16:00:00,390,29.56,2020-10-09 16:00:00,390
2020-10-12,3534.08,2020-10-12 16:00:00,391,25.16,2020-10-12 16:00:00,750,28.08,2020-10-12 16:00:00,390,29.38,2020-10-12 16:00:00,390
2020-10-13,3511.76,2020-10-13 16:00:00,391,26.04,2020-10-13 16:00:00,750,28.43,2020-10-13 16:00:00,390,29.53,2020-10-13 16:00:00,390
2020-10-14,3488.62,2020-10-14 16:00:00,391,26.41,2020-10-14 16:00:00,748,28.31,2020-10-14 16:00:00,390,29.33,2020-10-14 16:00:00,390
2020-10-15,3483.34,2020-10-15 16:00:00,391,26.94,2020-10-15 16:00:00,750,28.74,2020-10-15 16:00:00,390,28.77,2020-10-15 16:00:00,390
2020-10-16,3483.91,2020-10-16 16:00:00,391,26.99,2020-10-16 16:00:00,750,29.03,2020-10-16 16:00:00,390,29.1,2020-10-16 16:00:00,390
2020-10-19,3427.01,2020-10-19 16:00:00,391,29.08,2020-10-19 16:00:00,750,30.23,2020-10-19 16:00:00,390,30.1,2020-10-19 16:00:00,390
2020-10-20,3443.14,2020-10-20 16:00:00,391,29.56,2020-10-20 16:00:00,750,30.22,2020-10-20 16:00:00,390,30.1,2020-10-20 16:00:00,390
2020-10-21,3435.34,2020-10-21 16:00:00,391,28.6,2020-10-21 16:00:00,749,29.67,2020-10-21 16:00:00,390,29.61,2020-10-21 16:00:00,390
2020-10-22,3453.58,2020-10-22 16:00:00,391,27.81,2020-10-22 16:00:00,750,29.07,2020-10-22 16:00:00,390,29.2,2020-10-22 16:00:00,390
2020-10-23,3465.59,2020-10-23 16:00:00,391,27.4,2020-10-23 16:00:00,750,28.91,2020-10-23 16:00:00,390,29.11,2020-10-23 16:00:00,390
2020-10-26,3401.05,2020-10-26 16:00:00,391,32.39,2020-10-26 16:00:00,750,32.01,2020-10-26 16:00:00,390,31.14,2020-10-26 16:00:00,390
2020-10-27,3390.75,2020-10-27 16:00:00,391,33.08,2020-10-27 16:00:00,750,32.62,2020-10-27 16:00:00,390,31.61,2020-10-27 16:00:00,390
2020-10-28,3271.33,2020-10-28 16:00:00,391,40.36,2020-10-28 16:00:00,749,38.29,2020-10-28 16:00:00,390,35.24,2020-10-28 16:00:00,390
2020-10-29,3310.14,2020-10-29 16:00:00,391,37.09,2020-10-29 16:00:00,750,35.5,2020-10-29 16:00:00,390,33.99,2020-10-29 16:00:00,390
2020-10-30,3270.14,2020-10-30 16:00:00,391,37.43,2020-10-30 16:00:00,750,36.77,2020-10-30 16:00:00,390,34.55,2020-10-30 16:00:00,390
2020-11-02,3310.14,2020-11-02 16:00:00,391,37.08,2020-11-02 16:00:00,750,35.02,2020-11-02 16:00:00,390,33.34,2020-11-02 16:00:00,390
2020-11-03,3369.12,2020-11-03 16:00:00,391,35.02,2020-11-03 16:00:00,750,33.28,2020-11-03 16:00:00,390,32.09,2020-11-03 16:00:00,390
2020-11-04,3443.53,2020-11-04 16:00:00,391,29.78,2020-11-04 16:00:00,749,30.12,2020-11-04 16:00:00,390,30.01,2020-11-04 16:00:00,390
2020-11-05,3510.41,2020-11-05 16:00:00,391,27.85,2020-11-05 16:00:00,750,29.23,2020-11-05 16:00:00,390,30.15,2020-11-05 16:00:00,390
2020-11-06,3509.52,2020-11-06 16:00:00,391,24.82,2020-11-06 16:00:00,750,27.44,2020-11-06 16:00:00,390,27.99,2020-11-06 16:00:00,390
2020-11-09,3550.64,2020-11-09 16:00:00,391,25.64,2020-11-09 16:00:00,750,26.93,2020-11-09 16:00:00,390,27.18,2020-11-09 16:00:00,390
2020-11-10,3545.44,2020-11-10 16:00:00,391,24.73,2020-11-10 16:00:00,750,26.4,2020-11-10 16:00:00,390,27.0,2020-11-10 16:00:00,390
2020-11-11,3572.7,2020-11-11 16:00:00,391,23.58,2020-11-11 16:00:00,749,25.65,2020-11-11 16:00:00,390,26.59,2020-11-11 16:00:00,390
2020-11-12,3537.0,2020-11-12 16:00:00,391,25.48,2020-11-12 16:00:00,750,27.2,2020-11-12 16:00:00,390,27.66,2020-11-12 16:00:00,390
2020-11-13,3585.19,2020-11-13 16:00:00,391,23.08,2020-11-13 16:00:00,750,25.77,2020-11-13 16:00:00,390,26.79,2020-11-13 16:00:00,390
2020-11-16,3627.12,2020-11-16 16:00:00,391,22.6,2020-11-16 16:00:00,750,25.36,2020-11-16 16:00:00,390,26.67,2020-11-16 16:00:00,390
2020-11-17,3609.6,2020-11-17 16:00:00,391,22.72,2020-11-17 16:00:00,750,25.38,2020-11-17 16:00:00,390,27.32,2020-11-17 16:00:00,390
2020-11-18,3567.75,2020-11-18 16:00:00,391,23.72,2020-11-18 16:00:00,749,26.26,2020-11-18 16:00:00,390,27.47,2020-11-18 16:00:00,390
2020-11-19,3581.85,2020-11-19 16:00:00,391,22.79,2020-11-19 16:00:00,750,25.62,2020-11-19 16:00:00,390,26.65,2020-11-19 16:00:00,390
2020-11-20,3557.65,2020-11-20 16:00:00,391,23.61,2020-11-20 16:00:00,750,26.02,2020-11-20 16:00:00,390,27.01,2020-11-20 16:00:00,390
2020-11-23,3577.72,2020-11-23 16:00:00,391,22.67,2020-11-23 16:00:00,750,25.39,2020-11-23 16:00:00,390,26.65,2020-11-23 16:00:00,390
2020-11-24,3635.41,2020-11-24 16:00:00,391,21.69,2020-11-24 16:00:00,749,24.89,2020-11-24 16:00:00,390,26.32,2020-11-24 16:00:00,390
2020-11-25,3629.68,2020-11-25 16:00:00,391,21.18,2020-11-25 16:00:00,750,24.43,2020-11-25 16:00:00,390,26.04,2020-11-25 16:00:00,390
2020-11-27,3638.35,2020-11-27 14:07:00,232,20.84,2020-11-27 13:14:00,584,24.43,2020-11-27 13:14:00,224,26.05,2020-11-27 13:14:00,224
2020-11-30,3621.82,2020-11-30 16:00:00,391,20.66,2020-11-30 16:00:00,750,24.35,2020-11-30 16:00:00,390,26.01,2020-11-30 16:00:00,390
2020-12-01,3662.41,2020-12-01 16:00:00,391,20.87,2020-12-01 16:00:00,749,24.6,2020-12-01 16:00:00,390,26.15,2020-12-01 16:00:00,390
2020-12-02,3668.99,2020-12-02 16:00:00,391,21.15,2020-12-02 16:00:00,750,24.56,2020-12-02 16:00:00,390,26.19,2020-12-02 16:00:00,390
2020-12-03,3666.74,2020-12-03 16:00:00,391,21.44,2020-12-03 16:00:00,750,24.69,2020-12-03 16:00:00,390,26.34,2020-12-03 16:00:00,390
2020-12-04,3699.13,2020-12-04 16:00:00,391,20.59,2020-12-04 16:00:00,750,24.19,2020-12-04 16:00:00,390,25.95,2020-12-04 16:00:00,390
2020-12-07,3691.94,2020-12-07 16:00:00,391,21.26,2020-12-07 16:00:00,750,24.5,2020-12-07 16:00:00,390,26.32,2020-12-07 16:00:00,390
2020-12-08,3702.2,2020-12-08 16:00:00,391,20.52,2020-12-08 16:00:00,750,23.82,2020-12-08 16:00:00,390,25.86,2020-12-08 16:00:00,390
2020-12-09,3672.48,2020-12-09 16:00:00,391,22.35,2020-12-09 16:00:00,750,24.83,2020-12-09 16:00:00,390,26.54,2020-12-09 16:00:00,390
2020-12-10,3668.05,2020-12-10 16:00:00,391,22.43,2020-12-10 16:00:00,750,24.95,2020-12-10 16:00:00,390,26.83,2020-12-10 16:00:00,390
2020-12-11,3663.45,2020-12-11 16:00:00,391,23.5,2020-12-11 16:00:00,750,26.12,2020-12-11 16:00:00,390,27.76,2020-12-11 16:00:00,390
2020-12-14,3647.33,2020-12-14 16:00:00,391,24.69,2020-12-14 16:00:00,750,27.04,2020-12-14 16:00:00,390,28.71,2020-12-14 16:00:00,390
2020-12-15,3694.74,2020-12-15 16:00:00,391,22.88,2020-12-15 16:00:00,750,25.92,2020-12-15 16:00:00,390,27.53,2020-12-15 16:00:00,390
2020-12-16,3701.26,2020-12-16 16:00:00,391,22.49,2020-12-16 16:00:00,749,25.41,2020-12-16 16:00:00,390,27.2,2020-12-16 16:00:00,390
2020-12-17,3722.42,2020-12-17 16:00:00,391,21.75,2020-12-17 16:00:00,750,25.05,2020-12-17 16:00:00,390,26.97,2020-12-17 16:00:00,390
2020-12-18,3709.83,2020-12-18 16:00:00,391,21.95,2020-12-18 16:00:00,750,25.41,2020-12-18 16:00:00,390,27.41,2020-12-18 16:00:00,390
2020-12-21,3694.94,2020-12-21 16:00:00,391,25.26,2020-12-21 16:00:00,750,27.66,2020-12-21 16:00:00,390,28.79,2020-12-21 16:00:00,390
2020-12-22,3687.27,2020-12-22 16:00:00,391,24.16,2020-12-22 16:00:00,750,27.21,2020-12-22 16:00:00,390,28.64,2020-12-22 16:00:00,390
2020-12-23,3689.98,2020-12-23 16:00:00,391,22.99,2020-12-23 16:00:00,749,26.1,2020-12-23 16:00:00,390,27.84,2020-12-23 16:00:00,390
2020-12-24,3703.06,2020-12-24 14:22:00,232,21.53,2020-12-24 13:14:00,584,25.37,2020-12-24 13:14:00,224,27.35,2020-12-24 13:14:00,224
2020-12-28,3735.36,2020-12-28 16:00:00,391,21.8,2020-12-28 16:00:00,750,25.22,2020-12-28 16:00:00,390,27.24,2020-12-28 16:00:00,390
2020-12-29,3727.04,2020-12-29 16:00:00,391,23.2,2020-12-29 16:00:00,750,26.33,2020-12-29 16:00:00,390,28.16,2020-12-29 16:00:00,390
2020-12-30,3732.04,2020-12-30 16:00:00,391,22.69,2020-12-30 16:00:00,749,25.43,2020-12-30 16:00:00,390,27.52,2020-12-30 16:00:00,390
2020-12-31,3756.07,2020-12-31 16:00:00,391,22.5,2020-12-31 16:00:00,750,25.21,2020-12-31 16:00:00,390,27.22,2020-12-31 16:00:00,390
2021-01-04,3700.65,2021-01-04 16:00:00,391,26.69,2021-01-04 16:00:00,750,28.08,2021-01-04 16:00:00,390,29.36,2021-01-04 16:00:00,390
2021-01-05,3726.86,2021-01-05 16:00:00,391,25.26,2021-01-05 16:00:00,750,27.11,2021-01-05 16:00:00,390,28.64,2021-01-05 16:00:00,390
2021-01-06,3748.14,2021-01-06 16:00:00,391,26.48,2021-01-06 16:00:00,749,27.4,2021-01-06 16:00:00,390,28.86,2021-01-06 16:00:00,390
2021-01-07,3803.79,2021-01-07 16:00:00,391,22.36,2021-01-07 16:00:00,750,25.17,2021-01-07 16:00:00,390,27.26,2021-01-07 16:00:00,390
2021-01-08,3824.68,2021-01-08 16:00:00,391,21.56,2021-01-08 16:00:00,750,24.89,2021-01-08 16:00:00,390,27.06,2021-01-08 16:00:00,390
2021-01-11,3799.61,2021-01-11 16:00:00,391,24.14,2021-01-11 16:00:00,750,26.71,2021-01-11 16:00:00,390,28.51,2021-01-11 16:00:00,390
2021-01-12,3801.19,2021-01-12 16:00:00,391,23.27,2021-01-12 16:00:00,750,25.98,2021-01-12 16:00:00,390,28.06,2021-01-12 16:00:00,390
2021-01-13,3809.84,2021-01-13 16:00:00,391,22.32,2021-01-13 16:00:00,749,25.64,2021-01-13 16:00:00,390,27.78,2021-01-13 16:00:00,390
2021-01-14,3795.54,2021-01-14 16:00:00,391,23.21,2021-01-14 16:00:00,750,26.36,2021-01-14 16:00:00,390,27.4,2021-01-14 16:00:00,390
2021-01-15,3768.25,2021-01-15 16:00:00,391,23.95,2021-01-15 16:00:00,750,27.03,2021-01-15 16:00:00,390,27.97,2021-01-15 16:00:00,390
2021-01-19,3798.91,2021-01-19 16:00:00,391,23.07,2021-01-19 16:00:00,750,26.63,2021-01-19 16:00:00,390,27.84,2021-01-19 16:00:00,390
2021-01-20,3851.85,2021-01-20 16:00:00,391,21.66,2021-01-20 16:00:00,749,25.76,2021-01-20 16:00:00,390,27.21,2021-01-20 16:00:00,390
2021-01-21,3853.07,2021-01-21 16:00:00,391,21.31,2021-01-21 16:00:00,750,25.67,2021-01-21 16:00:00,390,27.23,2021-01-21 16:00:00,390
2021-01-22,3841.47,2021-01-22 16:00:00,391,21.74,2021-01-22 16:00:00,750,25.91,2021-01-22 16:00:00,390,27.51,2021-01-22 16:00:00,390
2021-01-25,3855.34,2021-01-25 16:00:00,391,23.19,2021-01-25 16:00:00,750,26.99,2021-01-25 16:00:00,390,28.36,2021-01-25 16:00:00,390
2021-01-26,3849.55,2021-01-26 16:00:00,391,23.54,2021-01-26 16:00:00,750,27.18,2021-01-26 16:00:00,390,28.57,2021-01-26 16:00:00,390
2021-01-27,3750.95,2021-01-27 16:00:00,391,31.76,2021-01-27 16:00:00,749,32.98,2021-01-27 16:00:00,390,32.98,2021-01-27 16:00:00,390
2021-01-28,3787.26,2021-01-28 16:00:00,391,30.7,2021-01-28 16:00:00,750,31.95,2021-01-28 16:00:00,390,32.34,2021-01-28 16:00:00,390
2021-01-29,3714.04,2021-01-29 16:00:00,391,32.56,2021-01-29 16:00:00,750,33.49,2021-01-29 16:00:00,390,33.7,2021-01-29 16:00:00,390
2021-02-01,3773.77,2021-02-01 16:00:00,391,29.88,2021-02-01 16:00:00,750,32.17,2021-02-01 16:00:00,390,32.53,2021-02-01 16:00:00,390
2021-02-02,3826.23,2021-02-02 16:00:00,391,26.23,2021-02-02 16:00:00,750,29.83,2021-02-02 16:00:00,390,30.87,2021-02-02 16:00:00,390
2021-02-03,3830.08,2021-02-03 16:00:00,391,23.68,2021-02-03 16:00:00,749,28.04,2021-02-03 16:00:00,390,29.61,2021-02-03 16:00:00,390
2021-02-04,3871.74,2021-02-04 16:00:00,391,21.8,2021-02-04 16:00:00,750,26.62,2021-02-04 16:00:00,390,28.59,2021-02-04 16:00:00,390
2021-02-05,3886.8,2021-02-05 16:00:00,391,20.94,2021-02-05 16:00:00,750,26.55,2021-02-05 16:00:00,390,28.63,2021-02-05 16:00:00,390
2021-02-08,3915.58,2021-02-08 16:00:00,391,21.28,2021-02-08 16:00:00,750,26.63,2021-02-08 16:00:00,390,28.73,2021-02-08 16:00:00,390
2021-02-09,3911.29,2021-02-09 16:00:00,391,21.47,2021-02-09 16:00:00,750,26.95,2021-02-09 16:00:00,390,29.18,2021-02-09 16:00:00,390
2021-02-10,3909.92,2021-02-10 16:00:00,391,22.02,2021-02-10 16:00:00,749,27.42,2021-02-10 16:00:00,390,29.87,2021-02-10 16:00:00,390
2021-02-11,3916.28,2021-02-11 16:00:00,391,21.17,2021-02-11 16:00:00,750,27.11,2021-02-11 16:00:00,390,29.53,2021-02-11 16:00:00,390
2021-02-12,3934.99,2021-02-12 16:00:00,391,19.97,2021-02-12 16:00:00,750,26.5,2021-02-12 16:00:00,390,29.42,2021-02-12 16:00:00,390
2021-02-16,3932.48,2021-02-16 16:00:00,391,21.32,2021-02-16 16:00:00,750,27.38,2021-02-16 16:00:00,390,30.04,2021-02-16 16:00:00,390
2021-02-17,3931.43,2021-02-17 16:00:00,391,21.39,2021-02-17 16:00:00,749,27.41,2021-02-17 16:00:00,390,30.17,2021-02-17 16:00:00,390
2021-02-18,3914.03,2021-02-18 16:00:00,391,22.32,2021-02-18 16:00:00,750,27.65,2021-02-18 16:00:00,390,29.63,2021-02-18 16:00:00,390
2021-02-19,3906.73,2021-02-19 16:00:00,391,21.73,2021-02-19 16:00:00,750,26.99,2021-02-19 16:00:00,390,29.25,2021-02-19 16:00:00,390
2021-02-22,3876.51,2021-02-22 16:00:00,391,23.59,2021-02-22 16:00:00,750,27.95,2021-02-22 16:00:00,390,30.08,2021-02-22 16:00:00,390
2021-02-23,3881.35,2021-02-23 16:00:00,391,22.94,2021-02-23 16:00:00,750,27.04,2021-02-23 16:00:00,390,29.35,2021-02-23 16:00:00,390
2021-02-24,3925.35,2021-02-24 16:00:00,391,21.47,2021-02-24 16:00:00,749,25.97,2021-02-24 16:00:00,390,28.83,2021-02-24 16:00:00,390
2021-02-25,3829.25,2021-02-25 16:00:00,391,29.19,2021-02-25 16:00:00,750,30.66,2021-02-25 16:00:00,390,31.94,2021-02-25 16:00:00,390
2021-02-26,3810.84,2021-02-26 16:00:00,391,27.2,2021-02-26 16:00:00,750,29.12,2021-02-26 16:00:00,390,30.64,2021-02-26 16:00:00,390
2021-03-01,3901.75,2021-03-01 16:00:00,391,23.37,2021-03-01 16:00:00,750,26.8,2021-03-01 16:00:00,390,28.92,2021-03-01 16:00:00,390
2021-03-02,3870.36,2021-03-02 16:00:00,391,24.45,2021-03-02 16:00:00,749,27.4,2021-03-02 16:00:00,390,29.61,2021-03-02 16:00:00,390
2021-03-03,3819.83,2021-03-03 16:00:00,391,26.79,2021-03-03 16:00:00,750,28.84,2021-03-03 16:00:00,390,30.54,2021-03-03 16:00:00,390
2021-03-04,3768.58,2021-03-04 16:00:00,391,28.42,2021-03-04 16:00:00,750,29.92,2021-03-04 16:00:00,390,31.45,2021-03-04 16:00:00,390
2021-03-05,3841.78,2021-03-05 16:00:00,391,24.75,2021-03-05 16:00:00,750,27.9,2021-03-05 16:00:00,390,29.88,2021-03-05 16:00:00,390
2021-03-08,3821.22,2021-03-08 16:00:00,391,26.22,2021-03-08 16:00:00,750,28.47,2021-03-08 16:00:00,390,29.79,2021-03-08 16:00:00,390
2021-03-09,3875.47,2021-03-09 16:00:00,391,23.97,2021-03-09 16:00:00,750,27.26,2021-03-09 16:00:00,390,28.99,2021-03-09 16:00:00,390
2021-03-10,3898.73,2021-03-10 16:00:00,391,22.75,2021-03-10 16:00:00,749,26.78,2021-03-10 16:00:00,390,28.79,2021-03-10 16:00:00,390
2021-03-11,3939.27,2021-03-11 16:00:00,391,21.92,2021-03-11 16:00:00,750,26.09,2021-03-11 16:00:00,390,28.21,2021-03-11 16:00:00,390
2021-03-12,3943.32,2021-03-12 16:00:00,391,20.74,2021-03-12 16:00:00,750,25.77,2021-03-12 16:00:00,390,28.12,2021-03-12 16:00:00,390
2021-03-15,3968.77,2021-03-15 16:00:00,391,19.92,2021-03-15 16:00:00,750,24.81,2021-03-15 16:00:00,390,27.41,2021-03-15 16:00:00,390
2021-03-16,3962.64,2021-03-16 16:00:00,391,20.07,2021-03-16 16:00:00,750,24.85,2021-03-16 16:00:00,390,27.35,2021-03-16 16:00:00,390
2021-03-17,3974.16,2021-03-17 16:00:00,391,19.28,2021-03-17 16:00:00,749,23.97,2021-03-17 16:00:00,390,26.59,2021-03-17 16:00:00,390
2021-03-18,3915.5,2021-03-18 16:00:00,391,21.76,2021-03-18 16:00:00,750,25.51,2021-03-18 16:00:00,390,27.74,2021-03-18 16:00:00,390
2021-03-19,3912.81,2021-03-19 16:00:00,391,20.74,2021-03-19 16:00:00,750,24.78,2021-03-19 16:00:00,390,27.24,2021-03-19 16:00:00,390
2021-03-22,3940.56,2021-03-22 16:00:00,391,18.96,2021-03-22 16:00:00,750,22.97,2021-03-22 16:00:00,390,25.48,2021-03-22 16:00:00,390
2021-03-23,3910.43,2021-03-23 16:00:00,391,20.78,2021-03-23 16:00:00,750,24.16,2021-03-23 16:00:00,390,26.3,2021-03-23 16:00:00,390
2021-03-24,3889.15,2021-03-24 16:00:00,391,21.49,2021-03-24 16:00:00,749,24.61,2021-03-24 16:00:00,390,26.69,2021-03-24 16:00:00,390
2021-03-25,3909.73,2021-03-25 16:00:00,391,20.17,2021-03-25 16:00:00,750,23.56,2021-03-25 16:00:00,390,25.84,2021-03-25 16:00:00,390
2021-03-26,3974.52,2021-03-26 16:00:00,391,19.02,2021-03-26 16:00:00,750,22.49,2021-03-26 16:00:00,390,24.94,2021-03-26 16:00:00,390
2021-03-29,3971.29,2021-03-29 16:00:00,391,20.88,2021-03-29 16:00:00,750,23.34,2021-03-29 16:00:00,390,25.54,2021-03-29 16:00:00,390
